datetime,temperature_degC,base_load_kW,hvac_heating_kW,hvac_cooling_kW,equipment_kW,shore_power_kW,load_kw,ghi_W_m2,total_load_kWh
10/19/2025 9:00,5.7,222.5104262,61.2,0,112,0,395.7104262,187,395.7104262
10/19/2025 10:00,7.4,222.5104262,54.4,0,112,0,388.9104262,256,388.9104262
10/19/2025 11:00,9.5,222.5104262,46,0,112,0,380.5104262,305,380.5104262
10/19/2025 12:00,11.5,222.5104262,38,0,112,0,372.5104262,323,372.5104262
10/19/2025 13:00,11,222.5104262,40,0,112,0,374.5104262,290,374.5104262
10/19/2025 14:00,10.5,222.5104262,42,0,112,0,376.5104262,221,376.5104262
10/19/2025 15:00,10.2,222.5104262,43.2,0,112,0,377.7104262,134,377.7104262
10/19/2025 16:00,8.7,222.5104262,49.2,0,112,0,383.7104262,49,383.7104262
10/19/2025 17:00,5.2,222.5104262,63.2,0,112,0,397.7104262,5,397.7104262
10/19/2025 18:00,4.4,222.5104262,66.4,0,112,0,400.9104262,0,400.9104262
10/19/2025 19:00,4,222.5104262,68,0,112,0,402.5104262,0,402.5104262
10/19/2025 20:00,3.7,222.5104262,69.2,0,112,0,403.7104262,0,403.7104262
10/19/2025 21:00,3.5,222.5104262,70,0,112,0,404.5104262,0,404.5104262
10/19/2025 22:00,3.2,222.5104262,42.72,0,112,0,377.2304262,0,377.2304262
10/19/2025 23:00,4,222.5104262,40.8,0,112,0,375.3104262,0,375.3104262
10/20/2025 0:00,3.8,333.7656393,82.56,0,144,0,560.3256393,0,560.3256393
10/20/2025 1:00,4.2,333.7656393,80.64,0,144,0,558.4056393,0,558.4056393
10/20/2025 2:00,4.5,333.7656393,79.2,0,144,0,556.9656393,0,556.9656393
10/20/2025 3:00,4.7,333.7656393,78.24,0,144,0,556.0056393,0,556.0056393
10/20/2025 4:00,5.2,333.7656393,75.84,0,144,0,553.6056393,0,553.6056393
10/20/2025 5:00,5.8,333.7656393,72.96,0,144,0,550.7256393,0,550.7256393
10/20/2025 6:00,6.3,511.7739803,117.6,0,334,0,963.3739803,0,963.3739803
10/20/2025 7:00,6.5,511.7739803,116,0,334,0,961.7739803,0,961.7739803
10/20/2025 8:00,7.5,511.7739803,108,0,334,0,953.7739803,34,953.7739803
10/20/2025 9:00,7.5,511.7739803,108,0,334,0,953.7739803,45,953.7739803
10/20/2025 10:00,9.2,511.7739803,94.4,0,334,0,940.1739803,61,940.1739803
10/20/2025 11:00,9.7,511.7739803,90.4,0,334,0,936.1739803,81,936.1739803
10/20/2025 12:00,10,511.7739803,88,0,334,0,933.7739803,84,933.7739803
10/20/2025 13:00,10.1,511.7739803,87.2,0,334,0,932.9739803,85,932.9739803
10/20/2025 14:00,9.7,511.7739803,90.4,0,334,0,936.1739803,71,936.1739803
10/20/2025 15:00,9.6,511.7739803,91.2,0,334,0,936.9739803,36,936.9739803
10/20/2025 16:00,9.6,511.7739803,91.2,0,334,0,936.9739803,9,936.9739803
10/20/2025 17:00,9.2,511.7739803,94.4,0,334,0,940.1739803,1,940.1739803
10/20/2025 18:00,9.2,511.7739803,94.4,0,334,0,940.1739803,0,940.1739803
10/20/2025 19:00,9,511.7739803,96,0,334,0,941.7739803,0,941.7739803
10/20/2025 20:00,9.2,511.7739803,94.4,0,334,0,940.1739803,0,940.1739803
10/20/2025 21:00,9.2,511.7739803,94.4,0,334,0,940.1739803,0,940.1739803
10/20/2025 22:00,8.7,333.7656393,59.04,0,144,0,536.8056393,0,536.8056393
10/20/2025 23:00,9,333.7656393,57.6,0,144,0,535.3656393,0,535.3656393
10/21/2025 0:00,9.2,333.7656393,56.64,0,144,0,534.4056393,0,534.4056393
10/21/2025 1:00,9.5,333.7656393,55.2,0,144,0,532.9656393,0,532.9656393
10/21/2025 2:00,9.5,333.7656393,55.2,0,144,0,532.9656393,0,532.9656393
10/21/2025 3:00,9.2,333.7656393,56.64,0,144,0,534.4056393,0,534.4056393
10/21/2025 4:00,9.2,333.7656393,56.64,0,144,0,534.4056393,0,534.4056393
10/21/2025 5:00,9.5,333.7656393,55.2,0,144,0,532.9656393,0,532.9656393
10/21/2025 6:00,9.5,511.7739803,92,0,334,0,937.7739803,0,937.7739803
10/21/2025 7:00,9.5,511.7739803,92,0,334,0,937.7739803,0,937.7739803
10/21/2025 8:00,9.6,511.7739803,91.2,0,334,0,936.9739803,47,936.9739803
10/21/2025 9:00,9.5,511.7739803,92,0,334,0,937.7739803,89,937.7739803
10/21/2025 10:00,9.8,511.7739803,89.6,0,334,0,935.3739803,136,935.3739803
10/21/2025 11:00,9.9,511.7739803,88.8,0,334,0,934.5739803,178,934.5739803
10/21/2025 12:00,10.3,511.7739803,85.6,0,334,0,931.3739803,196,931.3739803
10/21/2025 13:00,10.2,511.7739803,86.4,0,334,0,932.1739803,182,932.1739803
10/21/2025 14:00,10,511.7739803,88,0,334,0,933.7739803,138,933.7739803
10/21/2025 15:00,10,511.7739803,88,0,334,0,933.7739803,84,933.7739803
10/21/2025 16:00,9.1,511.7739803,95.2,0,334,0,940.9739803,32,940.9739803
10/21/2025 17:00,9,511.7739803,96,0,334,0,941.7739803,3,941.7739803
10/21/2025 18:00,8,511.7739803,104,0,334,0,949.7739803,0,949.7739803
10/21/2025 19:00,8.1,511.7739803,103.2,0,334,0,948.9739803,0,948.9739803
10/21/2025 20:00,8.6,511.7739803,99.2,0,334,0,944.9739803,0,944.9739803
10/21/2025 21:00,8.5,511.7739803,100,0,334,0,945.7739803,0,945.7739803
10/21/2025 22:00,9,333.7656393,57.6,0,144,0,535.3656393,0,535.3656393
10/21/2025 23:00,9.2,333.7656393,56.64,0,144,0,534.4056393,0,534.4056393
10/22/2025 0:00,9.1,333.7656393,57.12,0,144,0,534.8856393,0,534.8856393
10/22/2025 1:00,9,333.7656393,57.6,0,144,0,535.3656393,0,535.3656393
10/22/2025 2:00,8.7,333.7656393,59.04,0,144,0,536.8056393,0,536.8056393
10/22/2025 3:00,8.7,333.7656393,59.04,0,144,0,536.8056393,0,536.8056393
10/22/2025 4:00,8.5,333.7656393,60,0,144,0,537.7656393,0,537.7656393
10/22/2025 5:00,8.2,333.7656393,61.44,0,144,0,539.2056393,0,539.2056393
10/22/2025 6:00,8.2,511.7739803,102.4,0,334,0,948.1739803,0,948.1739803
10/22/2025 7:00,8.3,511.7739803,101.6,0,334,0,947.3739803,0,947.3739803
10/22/2025 8:00,8.2,511.7739803,102.4,0,334,0,948.1739803,25,948.1739803
10/22/2025 9:00,8.5,511.7739803,100,0,334,0,945.7739803,48,945.7739803
10/22/2025 10:00,8.5,511.7739803,100,0,334,0,945.7739803,65,945.7739803
10/22/2025 11:00,8.6,511.7739803,99.2,0,334,0,944.9739803,61,944.9739803
10/22/2025 12:00,8.6,511.7739803,99.2,0,334,0,944.9739803,44,944.9739803
10/22/2025 13:00,8.5,511.7739803,100,0,334,0,945.7739803,33,945.7739803
10/22/2025 14:00,8.1,511.7739803,103.2,0,334,0,948.9739803,24,948.9739803
10/22/2025 15:00,7.6,511.7739803,107.2,0,334,0,952.9739803,11,952.9739803
10/22/2025 16:00,7.4,511.7739803,108.8,0,334,0,954.5739803,3,954.5739803
10/22/2025 17:00,7.2,511.7739803,110.4,0,334,0,956.1739803,0,956.1739803
10/22/2025 18:00,7.1,511.7739803,111.2,0,334,0,956.9739803,0,956.9739803
10/22/2025 19:00,7,511.7739803,112,0,334,0,957.7739803,0,957.7739803
10/22/2025 20:00,6.5,511.7739803,116,0,334,0,961.7739803,0,961.7739803
10/22/2025 21:00,6.2,511.7739803,118.4,0,334,0,964.1739803,0,964.1739803
10/22/2025 22:00,6.1,333.7656393,71.52,0,144,0,549.2856393,0,549.2856393
10/22/2025 23:00,5.7,333.7656393,73.44,0,144,0,551.2056393,0,551.2056393
10/23/2025 0:00,5.5,333.7656393,74.4,0,144,0,552.1656393,0,552.1656393
10/23/2025 1:00,5.2,333.7656393,75.84,0,144,0,553.6056393,0,553.6056393
10/23/2025 2:00,5.2,333.7656393,75.84,0,144,0,553.6056393,0,553.6056393
10/23/2025 3:00,5.1,333.7656393,76.32,0,144,0,554.0856393,0,554.0856393
10/23/2025 4:00,5.6,333.7656393,73.92,0,144,0,551.6856393,0,551.6856393
10/23/2025 5:00,5.5,333.7656393,74.4,0,144,0,552.1656393,0,552.1656393
10/23/2025 6:00,5.7,511.7739803,122.4,0,334,0,968.1739803,0,968.1739803
10/23/2025 7:00,6,511.7739803,120,0,334,0,965.7739803,0,965.7739803
10/23/2025 8:00,6.2,511.7739803,118.4,0,334,0,964.1739803,29,964.1739803
10/23/2025 9:00,6.5,511.7739803,116,0,334,0,961.7739803,60,961.7739803
10/23/2025 10:00,6.7,511.7739803,114.4,0,334,0,960.1739803,103,960.1739803
10/23/2025 11:00,7.1,511.7739803,111.2,0,334,0,956.9739803,129,956.9739803
10/23/2025 12:00,7.2,511.7739803,110.4,0,334,0,956.1739803,137,956.1739803
10/23/2025 13:00,7.8,511.7739803,105.6,0,334,0,951.3739803,130,951.3739803
10/23/2025 14:00,7.3,511.7739803,109.6,0,334,0,955.3739803,95,955.3739803
10/23/2025 15:00,6.5,511.7739803,116,0,334,0,961.7739803,51,961.7739803
10/23/2025 16:00,6,511.7739803,120,0,334,0,965.7739803,17,965.7739803
10/23/2025 17:00,5.7,511.7739803,122.4,0,334,0,968.1739803,1,968.1739803
10/23/2025 18:00,5.4,511.7739803,124.8,0,334,0,970.5739803,0,970.5739803
10/23/2025 19:00,5.7,511.7739803,122.4,0,334,0,968.1739803,0,968.1739803
10/23/2025 20:00,5.2,511.7739803,126.4,0,334,0,972.1739803,0,972.1739803
10/23/2025 21:00,5.2,511.7739803,126.4,0,334,0,972.1739803,0,972.1739803
10/23/2025 22:00,5.6,333.7656393,73.92,0,144,0,551.6856393,0,551.6856393
10/23/2025 23:00,5.3,333.7656393,75.36,0,144,0,553.1256393,0,553.1256393
10/24/2025 0:00,4,333.7656393,81.6,0,144,0,559.3656393,0,559.3656393
10/24/2025 1:00,4,333.7656393,81.6,0,144,0,559.3656393,0,559.3656393
10/24/2025 2:00,3.9,333.7656393,82.08,0,144,0,559.8456393,0,559.8456393
10/24/2025 3:00,3.8,333.7656393,82.56,0,144,0,560.3256393,0,560.3256393
10/24/2025 4:00,2.7,333.7656393,87.84,0,144,0,565.6056393,0,565.6056393
10/24/2025 5:00,3.3,333.7656393,84.96,0,144,0,562.7256393,0,562.7256393
10/24/2025 6:00,3.3,511.7739803,141.6,0,334,0,987.3739803,0,987.3739803
10/24/2025 7:00,3.6,511.7739803,139.2,0,334,0,984.9739803,0,984.9739803
10/24/2025 8:00,5.2,511.7739803,126.4,0,334,0,972.1739803,34,972.1739803
10/24/2025 9:00,5.1,511.7739803,127.2,0,334,0,972.9739803,64,972.9739803
10/24/2025 10:00,5.1,511.7739803,127.2,0,334,0,972.9739803,82,972.9739803
10/24/2025 11:00,5.5,511.7739803,124,0,334,0,969.7739803,93,969.7739803
10/24/2025 12:00,5.7,511.7739803,122.4,0,334,0,968.1739803,119,968.1739803
10/24/2025 13:00,6.1,511.7739803,119.2,0,334,0,964.9739803,108,964.9739803
10/24/2025 14:00,6.2,511.7739803,118.4,0,334,0,964.1739803,70,964.1739803
10/24/2025 15:00,6.2,511.7739803,118.4,0,334,0,964.1739803,44,964.1739803
10/24/2025 16:00,6.2,511.7739803,118.4,0,334,0,964.1739803,15,964.1739803
10/24/2025 17:00,6.2,511.7739803,118.4,0,334,0,964.1739803,1,964.1739803
10/24/2025 18:00,7,511.7739803,112,0,334,0,957.7739803,0,957.7739803
10/24/2025 19:00,7.4,511.7739803,108.8,0,334,0,954.5739803,0,954.5739803
10/24/2025 20:00,7.4,511.7739803,108.8,0,334,0,954.5739803,0,954.5739803
10/24/2025 21:00,7.5,511.7739803,108,0,334,0,953.7739803,0,953.7739803
10/24/2025 22:00,7.7,333.7656393,63.84,0,144,0,541.6056393,0,541.6056393
10/24/2025 23:00,7.5,333.7656393,64.8,0,144,0,542.5656393,0,542.5656393
10/25/2025 0:00,8,267.0125114,62.4,0,122,0,451.4125114,0,451.4125114
10/25/2025 1:00,8.1,267.0125114,61.92,0,122,0,450.9325114,0,450.9325114
10/25/2025 2:00,8,267.0125114,62.4,0,122,0,451.4125114,0,451.4125114
10/25/2025 3:00,8.6,267.0125114,59.52,0,122,0,448.5325114,0,448.5325114
10/25/2025 4:00,9.2,267.0125114,56.64,0,122,0,445.6525114,0,445.6525114
10/25/2025 5:00,9.6,267.0125114,54.72,0,122,0,443.7325114,0,443.7325114
10/25/2025 6:00,9.7,400.5187672,90.4,0,210,0,700.9187672,0,700.9187672
10/25/2025 7:00,9.7,400.5187672,90.4,0,210,0,700.9187672,0,700.9187672
10/25/2025 8:00,10,400.5187672,88,0,210,0,698.5187672,13,698.5187672
10/25/2025 9:00,10.2,400.5187672,86.4,0,210,0,696.9187672,33,696.9187672
10/25/2025 10:00,10.7,400.5187672,82.4,0,210,0,692.9187672,47,692.9187672
10/25/2025 11:00,11.5,400.5187672,76,0,210,0,686.5187672,56,686.5187672
10/25/2025 12:00,12,400.5187672,72,0,210,0,682.5187672,53,682.5187672
10/25/2025 13:00,11.5,400.5187672,76,0,210,0,686.5187672,35,686.5187672
10/25/2025 14:00,11,400.5187672,80,0,210,0,690.5187672,21,690.5187672
10/25/2025 15:00,11.1,400.5187672,79.2,0,210,0,689.7187672,12,689.7187672
10/25/2025 16:00,10.8,400.5187672,81.6,0,210,0,692.1187672,4,692.1187672
10/25/2025 17:00,10,400.5187672,88,0,210,0,698.5187672,0,698.5187672
10/25/2025 18:00,9.6,400.5187672,91.2,0,210,0,701.7187672,0,701.7187672
10/25/2025 19:00,9.4,400.5187672,92.8,0,210,0,703.3187672,0,703.3187672
10/25/2025 20:00,9.1,400.5187672,95.2,0,210,0,705.7187672,0,705.7187672
10/25/2025 21:00,8.6,400.5187672,99.2,0,210,0,709.7187672,0,709.7187672
10/25/2025 22:00,8.9,267.0125114,58.08,0,122,0,447.0925114,0,447.0925114
10/25/2025 23:00,9.1,267.0125114,57.12,0,122,0,446.1325114,0,446.1325114
10/26/2025 0:00,9.6,222.5104262,27.36,0,112,0,361.8704262,0,361.8704262
10/26/2025 1:00,9.5,222.5104262,27.6,0,112,0,362.1104262,0,362.1104262
10/26/2025 2:00,9.5,222.5104262,27.6,0,112,0,362.1104262,0,362.1104262
10/26/2025 3:00,10.1,222.5104262,26.16,0,112,0,360.6704262,0,360.6704262
10/26/2025 4:00,9.6,222.5104262,27.36,0,112,0,361.8704262,0,361.8704262
10/26/2025 5:00,10,222.5104262,26.4,0,112,0,360.9104262,0,360.9104262
10/26/2025 6:00,9.5,222.5104262,46,0,112,0,380.5104262,0,380.5104262
10/26/2025 7:00,9.5,222.5104262,46,0,112,0,380.5104262,0,380.5104262
10/26/2025 8:00,10.1,222.5104262,43.6,0,112,0,378.1104262,46,378.1104262
10/26/2025 9:00,11.5,222.5104262,38,0,112,0,372.5104262,104,372.5104262
10/26/2025 10:00,11.9,222.5104262,36.4,0,112,0,370.9104262,140,370.9104262
10/26/2025 11:00,12.5,222.5104262,34,0,112,0,368.5104262,156,368.5104262
10/26/2025 12:00,12.2,222.5104262,35.2,0,112,0,369.7104262,166,369.7104262
10/26/2025 13:00,13.3,222.5104262,30.8,0,112,0,365.3104262,167,365.3104262
10/26/2025 14:00,12.5,222.5104262,34,0,112,0,368.5104262,143,368.5104262
10/26/2025 15:00,12.6,222.5104262,33.6,0,112,0,368.1104262,78,368.1104262
10/26/2025 16:00,10.9,222.5104262,40.4,0,112,0,374.9104262,22,374.9104262
10/26/2025 17:00,9,222.5104262,48,0,112,0,382.5104262,1,382.5104262
10/26/2025 18:00,9,222.5104262,48,0,112,0,382.5104262,0,382.5104262
10/26/2025 19:00,8.9,222.5104262,48.4,0,112,0,382.9104262,0,382.9104262
10/26/2025 20:00,8.5,222.5104262,50,0,112,0,384.5104262,0,384.5104262
10/26/2025 21:00,8.1,222.5104262,51.6,0,112,0,386.1104262,0,386.1104262
10/26/2025 22:00,7.7,222.5104262,31.92,0,112,0,366.4304262,0,366.4304262
10/26/2025 23:00,8,222.5104262,31.2,0,112,0,365.7104262,0,365.7104262
10/27/2025 0:00,7.7,333.7656393,63.84,0,144,0,541.6056393,0,541.6056393
10/27/2025 1:00,7.2,333.7656393,66.24,0,144,0,544.0056393,0,544.0056393
10/27/2025 2:00,6,333.7656393,72,0,144,0,549.7656393,0,549.7656393
10/27/2025 3:00,5.5,333.7656393,74.4,0,144,0,552.1656393,0,552.1656393
10/27/2025 4:00,5,333.7656393,76.8,0,144,0,554.5656393,0,554.5656393
10/27/2025 5:00,4.7,333.7656393,78.24,0,144,0,556.0056393,0,556.0056393
10/27/2025 6:00,4.5,511.7739803,132,0,334,0,977.7739803,0,977.7739803
10/27/2025 7:00,4.1,511.7739803,135.2,0,334,0,980.9739803,0,980.9739803
10/27/2025 8:00,4.5,511.7739803,132,0,334,0,977.7739803,43,977.7739803
10/27/2025 9:00,4.6,511.7739803,131.2,0,334,0,976.9739803,109,976.9739803
10/27/2025 10:00,4.6,511.7739803,131.2,0,334,0,976.9739803,149,976.9739803
10/27/2025 11:00,5.5,511.7739803,124,0,334,0,969.7739803,142,969.7739803
10/27/2025 12:00,5.1,511.7739803,127.2,0,334,0,972.9739803,114,972.9739803
10/27/2025 13:00,5.1,511.7739803,127.2,0,334,0,972.9739803,85,972.9739803
10/27/2025 14:00,5.8,511.7739803,121.6,0,334,0,967.3739803,66,967.3739803
10/27/2025 15:00,5.7,511.7739803,122.4,0,334,0,968.1739803,38,968.1739803
10/27/2025 16:00,5.6,511.7739803,123.2,0,334,0,968.9739803,10,968.9739803
10/27/2025 17:00,4.2,511.7739803,134.4,0,334,0,980.1739803,0,980.1739803
10/27/2025 18:00,4.8,511.7739803,129.6,0,334,0,975.3739803,0,975.3739803
10/27/2025 19:00,4.7,511.7739803,130.4,0,334,0,976.1739803,0,976.1739803
10/27/2025 20:00,4.2,511.7739803,134.4,0,334,0,980.1739803,0,980.1739803
10/27/2025 21:00,4.7,511.7739803,130.4,0,334,0,976.1739803,0,976.1739803
10/27/2025 22:00,4.5,333.7656393,79.2,0,144,0,556.9656393,0,556.9656393
10/27/2025 23:00,4.5,333.7656393,79.2,0,144,0,556.9656393,0,556.9656393
10/28/2025 0:00,5.5,333.7656393,74.4,0,144,0,552.1656393,0,552.1656393
10/28/2025 1:00,6,333.7656393,72,0,144,0,549.7656393,0,549.7656393
10/28/2025 2:00,6.5,333.7656393,69.6,0,144,0,547.3656393,0,547.3656393
10/28/2025 3:00,6.2,333.7656393,71.04,0,144,0,548.8056393,0,548.8056393
10/28/2025 4:00,6.3,333.7656393,70.56,0,144,0,548.3256393,0,548.3256393
10/28/2025 5:00,7,333.7656393,67.2,0,144,0,544.9656393,0,544.9656393
10/28/2025 6:00,7.8,511.7739803,105.6,0,334,0,951.3739803,0,951.3739803
10/28/2025 7:00,8.2,511.7739803,102.4,0,334,0,948.1739803,0,948.1739803
10/28/2025 8:00,8.1,511.7739803,103.2,0,334,0,948.9739803,41,948.9739803
10/28/2025 9:00,9.1,511.7739803,95.2,0,334,0,940.9739803,83,940.9739803
10/28/2025 10:00,9.6,511.7739803,91.2,0,334,0,936.9739803,126,936.9739803
10/28/2025 11:00,9.1,511.7739803,95.2,0,334,800,1740.97398,171,1740.97398
10/28/2025 12:00,10.5,511.7739803,84,0,334,800,1729.77398,218,1729.77398
10/28/2025 13:00,11,511.7739803,80,0,334,800,1725.77398,217,1725.77398
10/28/2025 14:00,11.1,511.7739803,79.2,0,334,800,1724.97398,149,1724.97398
10/28/2025 15:00,10.5,511.7739803,84,0,334,800,1729.77398,73,1729.77398
10/28/2025 16:00,9.8,511.7739803,89.6,0,334,800,1735.37398,18,1735.37398
10/28/2025 17:00,8.5,511.7739803,100,0,334,800,1745.77398,0,1745.77398
10/28/2025 18:00,7.4,511.7739803,108.8,0,334,800,1754.57398,0,1754.57398
10/28/2025 19:00,6.2,511.7739803,118.4,0,334,800,1764.17398,0,1764.17398
10/28/2025 20:00,5.2,511.7739803,126.4,0,334,800,1772.17398,0,1772.17398
10/28/2025 21:00,4.4,511.7739803,132.8,0,334,800,1778.57398,0,1778.57398
10/28/2025 22:00,3.5,333.7656393,84,0,144,800,1361.765639,0,1361.765639
10/28/2025 23:00,3.1,333.7656393,85.92,0,144,800,1363.685639,0,1363.685639
10/29/2025 0:00,3,333.7656393,86.4,0,144,800,1364.165639,0,1364.165639
10/29/2025 1:00,3,333.7656393,86.4,0,144,800,1364.165639,0,1364.165639
10/29/2025 2:00,3.7,333.7656393,83.04,0,144,800,1360.805639,0,1360.805639
10/29/2025 3:00,4,333.7656393,81.6,0,144,800,1359.365639,0,1359.365639
10/29/2025 4:00,4,333.7656393,81.6,0,144,800,1359.365639,0,1359.365639
10/29/2025 5:00,3.2,333.7656393,85.44,0,144,800,1363.205639,0,1363.205639
10/29/2025 6:00,2.5,511.7739803,148,0,334,800,1793.77398,0,1793.77398
10/29/2025 7:00,2.6,511.7739803,147.2,0,334,800,1792.97398,0,1792.97398
10/29/2025 8:00,2.6,511.7739803,147.2,0,334,800,1792.97398,67,1792.97398
10/29/2025 9:00,3.1,511.7739803,143.2,0,334,0,988.9739803,155,988.9739803
10/29/2025 10:00,4.7,511.7739803,130.4,0,334,0,976.1739803,230,976.1739803
10/29/2025 11:00,5.2,511.7739803,126.4,0,334,0,972.1739803,268,972.1739803
10/29/2025 12:00,5.5,511.7739803,124,0,334,0,969.7739803,261,969.7739803
10/29/2025 13:00,5.6,511.7739803,123.2,0,334,0,968.9739803,203,968.9739803
10/29/2025 14:00,6,511.7739803,120,0,334,0,965.7739803,140,965.7739803
10/29/2025 15:00,5.7,511.7739803,122.4,0,334,0,968.1739803,80,968.1739803
10/29/2025 16:00,5.5,511.7739803,124,0,334,0,969.7739803,20,969.7739803
10/29/2025 17:00,5.2,511.7739803,126.4,0,334,0,972.1739803,0,972.1739803
10/29/2025 18:00,5,511.7739803,128,0,334,0,973.7739803,0,973.7739803
10/29/2025 19:00,4.7,511.7739803,130.4,0,334,0,976.1739803,0,976.1739803
10/29/2025 20:00,4.6,511.7739803,131.2,0,334,0,976.9739803,0,976.9739803
10/29/2025 21:00,4.2,511.7739803,134.4,0,334,0,980.1739803,0,980.1739803
10/29/2025 22:00,4,333.7656393,81.6,0,144,0,559.3656393,0,559.3656393
10/29/2025 23:00,3.2,333.7656393,85.44,0,144,0,563.2056393,0,563.2056393
10/30/2025 0:00,2.7,333.7656393,87.84,0,144,0,565.6056393,0,565.6056393
10/30/2025 1:00,2.5,333.7656393,88.8,0,144,0,566.5656393,0,566.5656393
10/30/2025 2:00,2.5,333.7656393,88.8,0,144,0,566.5656393,0,566.5656393
10/30/2025 3:00,2.2,333.7656393,90.24,0,144,0,568.0056393,0,568.0056393
10/30/2025 4:00,1.8,333.7656393,92.16,0,144,0,569.9256393,0,569.9256393
10/30/2025 5:00,1.8,333.7656393,92.16,0,144,0,569.9256393,0,569.9256393
10/30/2025 6:00,1.6,511.7739803,155.2,0,334,0,1000.97398,0,1000.97398
10/30/2025 7:00,1.4,511.7739803,156.8,0,334,0,1002.57398,0,1002.57398
10/30/2025 8:00,2.1,511.7739803,151.2,0,334,0,996.9739803,68,996.9739803
10/30/2025 9:00,2.5,511.7739803,148,0,334,0,993.7739803,157,993.7739803
10/30/2025 10:00,3.9,511.7739803,136.8,0,334,0,982.5739803,231,982.5739803
10/30/2025 11:00,4.5,511.7739803,132,0,334,0,977.7739803,276,977.7739803
10/30/2025 12:00,5.1,511.7739803,127.2,0,334,0,972.9739803,282,972.9739803
10/30/2025 13:00,5,511.7739803,128,0,334,0,973.7739803,246,973.7739803
10/30/2025 14:00,4.7,511.7739803,130.4,0,334,0,976.1739803,178,976.1739803
10/30/2025 15:00,4.3,511.7739803,133.6,0,334,0,979.3739803,90,979.3739803
10/30/2025 16:00,3,511.7739803,144,0,334,0,989.7739803,22,989.7739803
10/30/2025 17:00,2.1,511.7739803,151.2,0,334,0,996.9739803,0,996.9739803
10/30/2025 18:00,2,511.7739803,152,0,334,0,997.7739803,0,997.7739803
10/30/2025 19:00,1.7,511.7739803,154.4,0,334,0,1000.17398,0,1000.17398
10/30/2025 20:00,1.4,511.7739803,156.8,0,334,0,1002.57398,0,1002.57398
10/30/2025 21:00,1.2,511.7739803,158.4,0,334,0,1004.17398,0,1004.17398
10/30/2025 22:00,0.9,333.7656393,96.48,0,144,0,574.2456393,0,574.2456393
10/30/2025 23:00,0.6,333.7656393,97.92,0,144,0,575.6856393,0,575.6856393
10/31/2025 0:00,0.4,333.7656393,98.88,0,144,0,576.6456393,0,576.6456393
10/31/2025 1:00,-0.4,333.7656393,102.72,0,144,0,580.4856393,0,580.4856393
10/31/2025 2:00,-1,333.7656393,105.6,0,144,0,583.3656393,0,583.3656393
10/31/2025 3:00,-1,333.7656393,105.6,0,144,0,583.3656393,0,583.3656393
10/31/2025 4:00,-1.2,333.7656393,106.56,0,144,0,584.3256393,0,584.3256393
10/31/2025 5:00,-0.9,333.7656393,105.12,0,144,0,582.8856393,0,582.8856393
10/31/2025 6:00,-1,511.7739803,176,0,334,0,1021.77398,0,1021.77398
10/31/2025 7:00,-0.3,511.7739803,170.4,0,334,0,1016.17398,0,1016.17398
10/31/2025 8:00,0.2,511.7739803,166.4,0,334,0,1012.17398,53,1012.17398
10/31/2025 9:00,2.2,511.7739803,150.4,0,334,0,996.1739803,128,996.1739803
10/31/2025 10:00,4.7,511.7739803,130.4,0,334,0,976.1739803,185,976.1739803
10/31/2025 11:00,5.2,511.7739803,126.4,0,334,0,972.1739803,229,972.1739803
10/31/2025 12:00,7,511.7739803,112,0,334,0,957.7739803,256,957.7739803
10/31/2025 13:00,7.7,511.7739803,106.4,0,334,0,952.1739803,228,952.1739803
10/31/2025 14:00,7.1,511.7739803,111.2,0,334,0,956.9739803,161,956.9739803
10/31/2025 15:00,6.6,511.7739803,115.2,0,334,0,960.9739803,78,960.9739803
10/31/2025 16:00,6,511.7739803,120,0,334,0,965.7739803,17,965.7739803
10/31/2025 17:00,5.6,511.7739803,123.2,0,334,0,968.9739803,0,968.9739803
10/31/2025 18:00,3.4,511.7739803,140.8,0,334,0,986.5739803,0,986.5739803
10/31/2025 19:00,3.2,511.7739803,142.4,0,334,0,988.1739803,0,988.1739803
10/31/2025 20:00,3.1,511.7739803,143.2,0,334,0,988.9739803,0,988.9739803
10/31/2025 21:00,4.7,511.7739803,130.4,0,334,0,976.1739803,0,976.1739803
10/31/2025 22:00,6.3,333.7656393,70.56,0,144,0,548.3256393,0,548.3256393
10/31/2025 23:00,7.9,333.7656393,62.88,0,144,0,540.6456393,0,540.6456393
11/1/2025 0:00,9.4,222.5104262,27.84,0,112,0,362.3504262,0,362.3504262
11/1/2025 1:00,9.4,222.5104262,27.84,0,112,0,362.3504262,0,362.3504262
11/1/2025 2:00,9.3,222.5104262,28.08,0,112,0,362.5904262,0,362.5904262
11/1/2025 3:00,9.2,222.5104262,28.32,0,112,0,362.8304262,0,362.8304262
11/1/2025 4:00,9,222.5104262,28.8,0,112,0,363.3104262,0,363.3104262
11/1/2025 5:00,9.2,222.5104262,28.32,0,112,0,362.8304262,0,362.8304262
11/1/2025 6:00,9,222.5104262,48,0,112,0,382.5104262,0,382.5104262
