datetime,pv_kw,load_kw,price,month,hour,weekday,doy,P_c_kw,P_d_kw,soc_kwh,soc_pct,P_imp_kw,P_exp_kw,net_load_kw,u
2025-03-06 03:00:00,0.0000,592.4856,0.0018,3,3,3,65,467.0912,0.0000,1639.7000,95.0000,1059.5768,0.0000,592.4856,1
2025-03-06 04:00:00,0.0000,593.9256,0.0032,3,4,3,65,0.0000,0.0000,1639.7000,95.0000,593.9256,0.0000,593.9256,1
2025-03-06 05:00:00,0.0000,592.0056,0.0366,3,5,3,65,0.0000,0.0000,1639.7000,95.0000,592.0056,0.0000,592.0056,1
2025-03-06 06:00:00,0.0000,1041.7740,0.0447,3,6,3,65,0.0000,863.0000,750.0093,43.4536,178.7740,0.0000,1041.7740,0
2025-03-06 07:00:00,20.7320,1039.3740,0.0435,3,7,3,65,0.0000,560.0870,172.6000,10.0000,458.5550,0.0000,1018.6420,0
2025-03-06 08:00:00,93.3850,1024.1740,0.0298,3,8,3,65,0.0000,0.0000,172.6000,10.0000,930.7890,0.0000,930.7890,1
2025-03-06 09:00:00,157.3660,1008.1740,0.0053,3,9,3,65,208.7688,0.0000,375.1058,21.7327,1059.5768,0.0000,850.8080,1
2025-03-06 10:00:00,280.9400,990.5740,0.0031,3,10,3,65,349.9428,0.0000,714.5503,41.3992,1059.5768,0.0000,709.6340,1
2025-03-06 11:00:00,282.7810,972.9740,0.0008,3,11,3,65,369.3838,0.0000,1072.8527,62.1583,1059.5768,0.0000,690.1930,1
2025-03-06 12:00:00,162.8820,966.5740,0.0004,3,12,3,65,255.8848,0.0000,1321.0610,76.5389,1059.5768,0.0000,803.6920,1
2025-03-06 13:00:00,147.4710,964.1740,0.0033,3,13,3,65,242.8738,0.0000,1556.6486,90.1882,1059.5768,0.0000,816.7030,1
2025-03-06 14:00:00,144.2580,973.7740,0.0072,3,14,3,65,85.6200,0.0000,1639.7000,95.0000,915.1360,0.0000,829.5160,1
2025-03-06 15:00:00,123.0760,974.5740,0.0325,3,15,3,65,0.0000,851.4980,761.8670,44.1406,0.0000,0.0000,851.4980,0
2025-03-06 16:00:00,57.8200,972.1740,0.0252,3,16,3,65,0.0000,0.0000,761.8670,44.1406,914.3540,0.0000,914.3540,1
2025-03-06 17:00:00,0.2400,969.7740,0.0263,3,17,3,65,0.0000,571.5890,172.6000,10.0000,397.9450,0.0000,969.5340,0
2025-03-06 18:00:00,0.0000,974.5740,0.0260,3,18,3,65,0.0000,0.0000,172.6000,10.0000,974.5740,0.0000,974.5740,1
2025-03-06 19:00:00,0.0000,977.7740,0.0254,3,19,3,65,0.0000,0.0000,172.6000,10.0000,977.7740,0.0000,977.7740,1
2025-03-06 20:00:00,0.0000,981.7740,0.0226,3,20,3,65,0.0000,0.0000,172.6000,10.0000,981.7740,0.0000,981.7740,1
2025-03-06 21:00:00,0.0000,982.5740,0.0193,3,21,3,65,0.0000,0.0000,172.6000,10.0000,982.5740,0.0000,982.5740,1
2025-03-06 22:00:00,0.0000,560.8056,0.0175,3,22,3,65,498.7712,0.0000,656.4080,38.0306,1059.5768,0.0000,560.8056,1
2025-03-06 23:00:00,0.0000,562.2456,0.0135,3,23,3,65,497.3312,0.0000,1138.8193,65.9803,1059.5768,0.0000,562.2456,1
2025-03-07 00:00:00,0.0000,559.8456,0.0151,3,0,4,66,499.7312,0.0000,1623.5585,94.0648,1059.5768,0.0000,559.8456,1
2025-03-07 01:00:00,0.0000,559.8456,0.0186,3,1,4,66,16.6407,0.0000,1639.7000,95.0000,576.4863,0.0000,559.8456,1
2025-03-07 02:00:00,0.0000,567.5256,0.0198,3,2,4,66,0.0000,0.0000,1639.7000,95.0000,567.5256,0.0000,567.5256,1
2025-03-07 03:00:00,0.0000,571.8456,0.0228,3,3,4,66,0.0000,0.0000,1639.7000,95.0000,571.8456,0.0000,571.8456,1
2025-03-07 04:00:00,0.0000,574.7256,0.0265,3,4,4,66,0.0000,0.0000,1639.7000,95.0000,574.7256,0.0000,574.7256,1
2025-03-07 05:00:00,0.0000,577.1256,0.0305,3,5,4,66,0.0000,0.0000,1639.7000,95.0000,577.1256,0.0000,577.1256,1
2025-03-07 06:00:00,0.0340,1016.1740,0.0427,3,6,4,66,0.0000,560.0870,1062.2907,61.5464,456.0530,0.0000,1016.1400,0
2025-03-07 07:00:00,30.1630,1018.5740,0.0446,3,7,4,66,0.0000,863.0000,172.6000,10.0000,125.4110,0.0000,988.4110,0
2025-03-07 08:00:00,114.9010,1009.7740,0.0343,3,8,4,66,0.0000,0.0000,172.6000,10.0000,894.8730,0.0000,894.8730,1
2025-03-07 09:00:00,160.4210,1006.5740,0.0318,3,9,4,66,0.0000,0.0000,172.6000,10.0000,846.1530,0.0000,846.1530,1
2025-03-07 10:00:00,207.0560,1003.3740,0.0266,3,10,4,66,0.0000,0.0000,172.6000,10.0000,796.3180,0.0000,796.3180,1
2025-03-07 11:00:00,219.0580,1000.9740,0.0121,3,11,4,66,277.6608,0.0000,441.9310,25.6043,1059.5768,0.0000,781.9160,1
2025-03-07 12:00:00,315.8460,1000.1740,0.0077,3,12,4,66,375.2488,0.0000,805.9224,46.6931,1059.5768,0.0000,684.3280,1
2025-03-07 13:00:00,242.4960,993.7740,0.0245,3,13,4,66,308.2988,0.0000,1104.9723,64.0193,1059.5768,0.0000,751.2780,1
2025-03-07 14:00:00,211.5780,994.5740,0.0250,3,14,4,66,276.5808,0.0000,1373.2557,79.5629,1059.5768,0.0000,782.9960,1
2025-03-07 15:00:00,122.9200,993.7740,0.0235,3,15,4,66,188.7228,0.0000,1556.3168,90.1690,1059.5768,0.0000,870.8540,1
2025-03-07 16:00:00,51.0160,995.3740,0.0268,3,16,4,66,0.0000,479.2053,1062.2907,61.5464,465.1526,0.0000,944.3580,0
2025-03-07 17:00:00,0.1150,1000.9740,0.0279,3,17,4,66,0.0000,863.0000,172.6000,10.0000,137.8590,0.0000,1000.8590,0
2025-03-07 18:00:00,0.0000,1007.3740,0.0260,3,18,4,66,0.0000,0.0000,172.6000,10.0000,1007.3740,0.0000,1007.3740,1
2025-03-07 19:00:00,0.0000,1011.3740,0.0247,3,19,4,66,0.0000,0.0000,172.6000,10.0000,1011.3740,0.0000,1011.3740,1
2025-03-07 20:00:00,0.0000,1019.3740,0.0218,3,20,4,66,0.0000,0.0000,172.6000,10.0000,1019.3740,0.0000,1019.3740,1
2025-03-07 21:00:00,0.0000,1020.9740,0.0212,3,21,4,66,0.0000,0.0000,172.6000,10.0000,1020.9740,0.0000,1020.9740,1
2025-03-07 22:00:00,0.0000,585.7656,0.0194,3,22,4,66,0.0000,0.0000,172.6000,10.0000,585.7656,0.0000,585.7656,1
2025-03-07 23:00:00,0.0000,587.2056,-0.0005,3,23,4,66,0.0000,0.0000,172.6000,10.0000,1059.5768,472.3712,587.2056,1
2025-03-08 00:00:00,0.0000,501.3325,-0.0007,3,0,5,67,0.0000,0.0000,172.6000,10.0000,1059.5768,558.2443,501.3325,1
2025-03-08 01:00:00,0.0000,499.8925,-0.0007,3,1,5,67,397.9056,0.0000,558.5684,32.3620,1059.5768,161.7787,499.8925,1
2025-03-08 02:00:00,0.0000,502.2925,-0.0007,3,2,5,67,557.2843,0.0000,1099.1342,63.6810,1059.5768,0.0000,502.2925,1
2025-03-08 03:00:00,0.0000,502.2925,-0.0007,3,3,5,67,557.2843,0.0000,1639.7000,95.0000,1059.5768,0.0000,502.2925,1
2025-03-08 04:00:00,0.0000,502.2925,0.0005,3,4,5,67,0.0000,0.0000,1639.7000,95.0000,502.2925,0.0000,502.2925,1
2025-03-08 05:00:00,0.0000,504.2125,0.0183,3,5,5,67,0.0000,0.0000,1639.7000,95.0000,504.2125,0.0000,504.2125,1
2025-03-08 06:00:00,0.0540,805.7188,0.0221,3,6,5,67,0.0000,805.6648,809.1178,46.8782,0.0000,0.0000,805.6648,0
2025-03-08 07:00:00,66.1600,807.3188,0.0218,3,7,5,67,0.0000,617.4222,172.6000,10.0000,123.7365,0.0000,741.1588,0
2025-03-08 08:00:00,141.7680,796.9188,0.0206,3,8,5,67,0.0000,0.0000,172.6000,10.0000,655.1508,0.0000,655.1508,1
2025-03-08 09:00:00,228.9830,791.3188,0.0093,3,9,5,67,0.0000,0.0000,172.6000,10.0000,562.3358,0.0000,562.3358,1
2025-03-08 10:00:00,295.4960,772.1188,0.0011,3,10,5,67,241.7501,0.0000,407.0976,23.5862,718.3729,0.0000,476.6228,1
2025-03-08 11:00:00,337.9410,766.5188,-0.0001,3,11,5,67,630.9991,0.0000,1019.1667,59.0479,1059.5768,0.0000,428.5778,1
2025-03-08 12:00:00,343.4670,763.3188,0.0000,3,12,5,67,639.7251,0.0000,1639.7000,95.0000,1059.5768,0.0000,419.8518,1
2025-03-08 13:00:00,307.6810,765.7188,0.0014,3,13,5,67,0.0000,0.0000,1639.7000,95.0000,458.0378,0.0000,458.0378,1
2025-03-08 14:00:00,244.4720,761.7188,0.0222,3,14,5,67,0.0000,0.0000,1639.7000,95.0000,517.2468,0.0000,517.2468,1
2025-03-08 15:00:00,160.6420,756.1188,0.0233,3,15,5,67,0.0000,0.0000,1639.7000,95.0000,595.4768,0.0000,595.4768,1
2025-03-08 16:00:00,79.7040,760.9188,0.0251,3,16,5,67,0.0000,0.0000,1639.7000,95.0000,681.2148,0.0000,681.2148,1
2025-03-08 17:00:00,0.9100,775.3188,0.0384,3,17,5,67,0.0000,774.4088,841.3404,48.7451,0.0000,0.0000,774.4088,0
2025-03-08 18:00:00,0.0000,793.7188,0.0268,3,18,5,67,0.0000,648.6782,172.6000,10.0000,145.0405,0.0000,793.7188,0
2025-03-08 19:00:00,0.0000,808.1188,0.0253,3,19,5,67,0.0000,0.0000,172.6000,10.0000,808.1188,0.0000,808.1188,1
2025-03-08 20:00:00,0.0000,816.1188,0.0244,3,20,5,67,0.0000,0.0000,172.6000,10.0000,816.1188,0.0000,816.1188,1
2025-03-08 21:00:00,0.0000,821.7188,0.0242,3,21,5,67,0.0000,0.0000,172.6000,10.0000,821.7188,0.0000,821.7188,1
2025-03-08 22:00:00,0.0000,520.0525,0.0226,3,22,5,67,0.0000,0.0000,172.6000,10.0000,520.0525,0.0000,520.0525,1
2025-03-08 23:00:00,0.0000,521.4925,0.0223,3,23,5,67,0.0000,0.0000,172.6000,10.0000,521.4925,0.0000,521.4925,1
2025-03-09 00:00:00,0.0000,402.1904,0.0216,3,0,6,68,0.0000,0.0000,172.6000,10.0000,402.1904,0.0000,402.1904,1
2025-03-09 01:00:00,0.0000,399.5504,0.0213,3,1,6,68,632.2090,0.0000,785.8427,45.5297,1031.7594,0.0000,399.5504,1
2025-03-09 02:00:00,0.0000,402.1904,0.0212,3,2,6,68,657.3864,0.0000,1423.5075,82.4744,1059.5768,0.0000,402.1904,1
2025-03-09 03:00:00,0.0000,402.6704,0.0217,3,3,6,68,0.0000,0.0000,1423.5075,82.4744,402.6704,0.0000,402.6704,1
2025-03-09 04:00:00,0.0000,401.9504,0.0221,3,4,6,68,0.0000,0.0000,1423.5075,82.4744,401.9504,0.0000,401.9504,1
2025-03-09 05:00:00,0.0000,400.0304,0.0231,3,5,6,68,0.0000,400.0304,1011.1050,58.5808,0.0000,0.0000,400.0304,0
2025-03-09 06:00:00,0.1710,442.1104,0.0250,3,6,6,68,0.0000,441.9394,555.4973,32.1841,0.0000,0.0000,441.9394,0
2025-03-09 07:00:00,65.1000,436.5104,0.0324,3,7,6,68,0.0000,371.4104,172.6000,10.0000,0.0000,0.0000,371.4104,0
2025-03-09 08:00:00,136.5320,431.3104,0.0218,3,8,6,68,0.0000,0.0000,172.6000,10.0000,294.7784,0.0000,294.7784,1
2025-03-09 09:00:00,219.4110,422.9104,0.0190,3,9,6,68,0.0000,0.0000,172.6000,10.0000,203.4994,0.0000,203.4994,1
2025-03-09 10:00:00,284.1210,418.5104,0.0045,3,10,6,68,0.0000,0.0000,172.6000,10.0000,134.3894,0.0000,134.3894,1
2025-03-09 11:00:00,322.9090,417.3104,0.0026,3,11,6,68,863.0000,0.0000,1009.7100,58.5000,957.4014,0.0000,94.4014,1
2025-03-09 12:00:00,252.7690,414.1104,0.0044,3,12,6,68,649.4742,0.0000,1639.7000,95.0000,810.8157,0.0000,161.3414,1
2025-03-09 13:00:00,301.3880,411.7104,0.0102,3,13,6,68,0.0000,0.0000,1639.7000,95.0000,110.3224,0.0000,110.3224,1
2025-03-09 14:00:00,249.7900,409.7104,0.0262,3,14,6,68,0.0000,0.0000,1639.7000,95.0000,159.9204,0.0000,159.9204,1
2025-03-09 15:00:00,162.4910,410.5104,0.0449,3,15,6,68,0.0000,0.0000,1639.7000,95.0000,248.0194,0.0000,248.0194,1
2025-03-09 16:00:00,83.2680,412.5104,0.0671,3,16,6,68,0.0000,329.2424,1300.2748,75.3346,0.0000,0.0000,329.2424,0
2025-03-09 17:00:00,1.1420,413.7104,0.1287,3,17,6,68,0.0000,412.5684,874.9465,50.6922,0.0000,0.0000,412.5684,0
2025-03-09 18:00:00,0.0000,415.3104,0.1234,3,18,6,68,0.0000,415.3104,446.7915,25.8859,0.0000,0.0000,415.3104,0
2025-03-09 19:00:00,0.0000,416.9104,0.0638,3,19,6,68,0.0000,265.9657,172.6000,10.0000,150.9447,0.0000,416.9104,0
2025-03-09 20:00:00,0.0000,417.7104,0.0458,3,20,6,68,0.0000,0.0000,172.6000,10.0000,417.7104,0.0000,417.7104,1
2025-03-09 21:00:00,0.0000,420.1104,0.0400,3,21,6,68,0.0000,0.0000,172.6000,10.0000,420.1104,0.0000,420.1104,1
2025-03-09 22:00:00,0.0000,387.0704,0.0385,3,22,6,68,0.0000,0.0000,172.6000,10.0000,387.0704,0.0000,387.0704,1
2025-03-09 23:00:00,0.0000,388.2704,0.0352,3,23,6,68,671.3064,0.0000,823.7672,47.7270,1059.5768,0.0000,388.2704,1
2025-03-10 00:00:00,0.0000,586.7256,0.0350,3,0,0,69,472.8512,0.0000,1282.4328,74.3009,1059.5768,0.0000,586.7256,1
2025-03-10 01:00:00,0.0000,587.2056,0.0355,3,1,0,69,368.3166,0.0000,1639.7000,95.0000,955.5223,0.0000,587.2056,1
2025-03-10 02:00:00,0.0000,588.1656,0.0355,3,2,0,69,0.0000,0.0000,1639.7000,95.0000,588.1656,0.0000,588.1656,1
2025-03-10 03:00:00,0.0000,588.6456,0.0373,3,3,0,69,0.0000,0.0000,1639.7000,95.0000,588.6456,0.0000,588.6456,1
2025-03-10 04:00:00,0.0000,589.6056,0.0402,3,4,0,69,0.0000,0.0000,1639.7000,95.0000,589.6056,0.0000,589.6056,1
2025-03-10 05:00:00,0.0000,590.0856,0.1295,3,5,0,69,0.0000,560.0870,1062.2907,61.5464,29.9986,0.0000,590.0856,0
2025-03-10 06:00:00,0.0610,1032.9740,0.1409,3,6,0,69,0.0000,863.0000,172.6000,10.0000,169.9130,0.0000,1032.9130,0
2025-03-10 07:00:00,4.1680,1030.5740,0.1285,3,7,0,69,0.0000,0.0000,172.6000,10.0000,1026.4060,0.0000,1026.4060,1
2025-03-10 08:00:00,12.1830,1026.5740,0.0903,3,8,0,69,0.0000,0.0000,172.6000,10.0000,1014.3910,0.0000,1014.3910,1
2025-03-10 09:00:00,98.3830,1028.1740,0.0763,3,9,0,69,129.7858,0.0000,298.4923,17.2939,1059.5768,0.0000,929.7910,1
2025-03-10 10:00:00,159.9700,1026.5740,0.0705,3,10,0,69,192.9728,0.0000,485.6759,28.1388,1059.5768,0.0000,866.6040,1
2025-03-10 11:00:00,406.6460,1021.7740,0.0672,3,11,0,69,444.4488,0.0000,916.7913,53.1165,1059.5768,0.0000,615.1280,1
2025-03-10 12:00:00,308.4540,1018.5740,0.0676,3,12,0,69,349.4568,0.0000,1255.7644,72.7558,1059.5768,0.0000,710.1200,1
2025-03-10 13:00:00,220.1550,1019.3740,0.0713,3,13,0,69,260.3578,0.0000,1508.3115,87.3877,1059.5768,0.0000,799.2190,1
2025-03-10 14:00:00,230.2840,1018.5740,0.0818,3,14,0,69,135.4520,0.0000,1639.7000,95.0000,923.7420,0.0000,788.2900,1
2025-03-10 15:00:00,164.3550,1017.7740,0.1070,3,15,0,69,0.0000,0.0000,1639.7000,95.0000,853.4190,0.0000,853.4190,1
2025-03-10 16:00:00,81.1480,1019.3740,0.1253,3,16,0,69,0.0000,560.0870,1062.2907,61.5464,378.1390,0.0000,938.2260,0
2025-03-10 17:00:00,6.3810,1021.7740,0.1417,3,17,0,69,0.0000,863.0000,172.6000,10.0000,152.3930,0.0000,1015.3930,0
2025-03-10 18:00:00,0.0000,1023.3740,0.1242,3,18,0,69,0.0000,0.0000,172.6000,10.0000,1023.3740,0.0000,1023.3740,1
2025-03-10 19:00:00,0.0000,1023.3740,0.0805,3,19,0,69,0.0000,0.0000,172.6000,10.0000,1023.3740,0.0000,1023.3740,1
2025-03-10 20:00:00,0.0000,1023.3740,0.0619,3,20,0,69,0.0000,0.0000,172.6000,10.0000,1023.3740,0.0000,1023.3740,1
2025-03-10 21:00:00,0.0000,1021.7740,0.0364,3,21,0,69,0.0000,0.0000,172.6000,10.0000,1021.7740,0.0000,1021.7740,1
2025-03-10 22:00:00,0.0000,584.8056,0.0250,3,22,0,69,474.7712,0.0000,633.1280,36.6818,1059.5768,0.0000,584.8056,1
2025-03-10 23:00:00,0.0000,584.3256,0.0368,3,23,0,69,0.0000,446.7122,172.6000,10.0000,137.6134,0.0000,584.3256,0
2025-03-11 00:00:00,0.0000,581.9256,0.0330,3,0,1,70,72.3207,0.0000,242.7511,14.0644,654.2463,0.0000,581.9256,1
2025-03-11 01:00:00,0.0000,580.4856,0.0314,3,1,1,70,479.0912,0.0000,707.4695,40.9890,1059.5768,0.0000,580.4856,1
2025-03-11 02:00:00,0.0000,580.4856,0.0286,3,2,1,70,479.0912,0.0000,1172.1880,67.9136,1059.5768,0.0000,580.4856,1
2025-03-11 03:00:00,0.0000,577.6056,0.0312,3,3,1,70,481.9712,0.0000,1639.7000,95.0000,1059.5768,0.0000,577.6056,1
2025-03-11 04:00:00,0.0000,575.6856,0.0475,3,4,1,70,0.0000,0.0000,1639.7000,95.0000,575.6856,0.0000,575.6856,1
2025-03-11 05:00:00,0.0000,577.1256,0.1115,3,5,1,70,0.0000,0.0000,1639.7000,95.0000,577.1256,0.0000,577.1256,1
2025-03-11 06:00:00,0.4830,1006.5740,0.1312,3,6,1,70,0.0000,560.0870,1062.2907,61.5464,446.0040,0.0000,1006.0910,0
2025-03-11 07:00:00,72.8630,1003.3740,0.1368,3,7,1,70,0.0000,863.0000,172.6000,10.0000,67.5110,0.0000,930.5110,0
2025-03-11 08:00:00,153.0650,1000.1740,0.1212,3,8,1,70,0.0000,0.0000,172.6000,10.0000,847.1090,0.0000,847.1090,1
2025-03-11 09:00:00,224.6460,996.9740,0.0968,3,9,1,70,287.2488,0.0000,451.2314,26.1432,1059.5768,0.0000,772.3280,1
2025-03-11 10:00:00,288.5540,1000.9740,0.0927,3,10,1,70,347.1568,0.0000,787.9735,45.6532,1059.5768,0.0000,712.4200,1
2025-03-11 11:00:00,297.7290,1000.1740,0.0981,3,11,1,70,357.1318,0.0000,1134.3914,65.7237,1059.5768,0.0000,702.4450,1
2025-03-11 12:00:00,310.5630,1002.5740,0.0993,3,12,1,70,193.6739,0.0000,1322.2550,76.6081,885.6848,0.0000,692.0110,1
2025-03-11 13:00:00,272.6600,1004.9740,0.0971,3,13,1,70,327.2628,0.0000,1639.7000,95.0000,1059.5768,0.0000,732.3140,1
2025-03-11 14:00:00,229.5840,1007.3740,0.1057,3,14,1,70,0.0000,0.0000,1639.7000,95.0000,777.7900,0.0000,777.7900,1
2025-03-11 15:00:00,165.8040,1008.1740,0.1219,3,15,1,70,0.0000,0.0000,1639.7000,95.0000,842.3700,0.0000,842.3700,1
2025-03-11 16:00:00,87.1880,1010.5740,0.1455,3,16,1,70,0.0000,560.0870,1062.2907,61.5464,363.2990,0.0000,923.3860,0
2025-03-11 17:00:00,3.2780,1011.3740,0.1668,3,17,1,70,0.0000,863.0000,172.6000,10.0000,145.0960,0.0000,1008.0960,0
2025-03-11 18:00:00,0.0000,1011.3740,0.1412,3,18,1,70,0.0000,0.0000,172.6000,10.0000,1011.3740,0.0000,1011.3740,1
2025-03-11 19:00:00,0.0000,1008.1740,0.1186,3,19,1,70,0.0000,0.0000,172.6000,10.0000,1008.1740,0.0000,1008.1740,1
2025-03-11 20:00:00,0.0000,1004.1740,0.1069,3,20,1,70,0.0000,0.0000,172.6000,10.0000,1004.1740,0.0000,1004.1740,1
2025-03-11 21:00:00,0.0000,997.7740,0.0976,3,21,1,70,0.0000,0.0000,172.6000,10.0000,997.7740,0.0000,997.7740,1
2025-03-11 22:00:00,0.0000,566.5656,0.0877,3,22,1,70,0.0000,0.0000,172.6000,10.0000,566.5656,0.0000,566.5656,1
2025-03-11 23:00:00,0.0000,565.6056,0.0639,3,23,1,70,493.9712,0.0000,651.7520,37.7608,1059.5768,0.0000,565.6056,1
2025-03-12 00:00:00,0.0000,566.0856,0.0688,3,0,2,71,493.4912,0.0000,1130.4385,65.4947,1059.5768,0.0000,566.0856,1
2025-03-12 01:00:00,0.0000,565.6056,0.0726,3,1,2,71,493.9712,0.0000,1609.5905,93.2555,1059.5768,0.0000,565.6056,1
2025-03-12 02:00:00,0.0000,565.1256,0.0750,3,2,2,71,31.0407,0.0000,1639.7000,95.0000,596.1663,0.0000,565.1256,1
2025-03-12 03:00:00,0.0000,563.2056,0.0812,3,3,2,71,0.0000,0.0000,1639.7000,95.0000,563.2056,0.0000,563.2056,1
2025-03-12 04:00:00,0.0000,561.7656,0.0902,3,4,2,71,0.0000,0.0000,1639.7000,95.0000,561.7656,0.0000,561.7656,1
2025-03-12 05:00:00,0.0000,560.3256,0.1250,3,5,2,71,0.0000,0.0000,1639.7000,95.0000,560.3256,0.0000,560.3256,1
2025-03-12 06:00:00,0.8540,980.9740,0.1466,3,6,2,71,0.0000,863.0000,750.0093,43.4536,117.1200,0.0000,980.1200,0
2025-03-12 07:00:00,84.4470,980.9740,0.1348,3,7,2,71,0.0000,560.0870,172.6000,10.0000,336.4400,0.0000,896.5270,0
2025-03-12 08:00:00,172.5710,976.9740,0.1180,3,8,2,71,0.0000,0.0000,172.6000,10.0000,804.4030,0.0000,804.4030,1
2025-03-12 09:00:00,264.0460,969.7740,0.0954,3,9,2,71,353.8488,0.0000,515.8334,29.8861,1059.5768,0.0000,705.7280,1
2025-03-12 10:00:00,333.6240,965.7740,0.0970,3,10,2,71,228.8007,0.0000,737.7701,42.7445,860.9507,0.0000,632.1500,1
2025-03-12 11:00:00,363.6560,960.1740,0.0952,3,11,2,71,463.0588,0.0000,1186.9371,68.7681,1059.5768,0.0000,596.5180,1
2025-03-12 12:00:00,359.3630,952.1740,0.0968,3,12,2,71,466.7658,0.0000,1639.7000,95.0000,1059.5768,0.0000,592.8110,1
2025-03-12 13:00:00,333.0900,956.1740,0.0992,3,13,2,71,0.0000,0.0000,1639.7000,95.0000,623.0840,0.0000,623.0840,1
2025-03-12 14:00:00,268.3360,952.1740,0.1113,3,14,2,71,0.0000,0.0000,1639.7000,95.0000,683.8380,0.0000,683.8380,1
2025-03-12 15:00:00,177.5070,955.3740,0.1331,3,15,2,71,0.0000,0.0000,1639.7000,95.0000,777.8670,0.0000,777.8670,1
2025-03-12 16:00:00,89.2240,951.3740,0.1488,3,16,2,71,0.0000,0.0000,1639.7000,95.0000,862.1500,0.0000,862.1500,1
2025-03-12 17:00:00,2.3360,963.3740,0.1902,3,17,2,71,0.0000,863.0000,750.0093,43.4536,98.0380,0.0000,961.0380,0
2025-03-12 18:00:00,0.0000,972.9740,0.1733,3,18,2,71,0.0000,560.0870,172.6000,10.0000,412.8870,0.0000,972.9740,0
2025-03-12 19:00:00,0.0000,982.5740,0.1409,3,19,2,71,0.0000,0.0000,172.6000,10.0000,982.5740,0.0000,982.5740,1
2025-03-12 20:00:00,0.0000,988.9740,0.1276,3,20,2,71,0.0000,0.0000,172.6000,10.0000,988.9740,0.0000,988.9740,1
2025-03-12 21:00:00,0.0000,992.1740,0.1107,3,21,2,71,0.0000,0.0000,172.6000,10.0000,992.1740,0.0000,992.1740,1
2025-03-12 22:00:00,0.0000,562.2456,0.1009,3,22,2,71,0.0000,0.0000,172.6000,10.0000,562.2456,0.0000,562.2456,1
2025-03-12 23:00:00,0.0000,566.5656,0.0956,3,23,2,71,0.0000,0.0000,172.6000,10.0000,566.5656,0.0000,566.5656,1
2025-03-13 00:00:00,0.0000,567.0456,0.0904,3,0,3,72,33.4407,0.0000,205.0375,11.8793,600.4863,0.0000,567.0456,1
2025-03-13 01:00:00,0.0000,565.6056,0.0860,3,1,3,72,493.9712,0.0000,684.1895,39.6402,1059.5768,0.0000,565.6056,1
2025-03-13 02:00:00,0.0000,566.5656,0.0843,3,2,3,72,493.0112,0.0000,1162.4104,67.3471,1059.5768,0.0000,566.5656,1
2025-03-13 03:00:00,0.0000,567.5256,0.0853,3,3,3,72,492.0512,0.0000,1639.7000,95.0000,1059.5768,0.0000,567.5256,1
2025-03-13 04:00:00,0.0000,570.8856,0.0994,3,4,3,72,0.0000,0.0000,1639.7000,95.0000,570.8856,0.0000,570.8856,1
2025-03-13 05:00:00,0.0000,573.2856,0.1321,3,5,3,72,0.0000,0.0000,1639.7000,95.0000,573.2856,0.0000,573.2856,1
2025-03-13 06:00:00,0.2000,1007.3740,0.1609,3,6,3,72,0.0000,560.0870,1062.2907,61.5464,447.0870,0.0000,1007.1740,0
2025-03-13 07:00:00,28.6070,1007.3740,0.1617,3,7,3,72,0.0000,863.0000,172.6000,10.0000,115.7670,0.0000,978.7670,0
2025-03-13 08:00:00,58.2940,1004.9740,0.1586,3,8,3,72,0.0000,0.0000,172.6000,10.0000,946.6800,0.0000,946.6800,1
2025-03-13 09:00:00,108.1980,996.9740,0.1275,3,9,3,72,170.8008,0.0000,338.2768,19.5989,1059.5768,0.0000,888.7760,1
2025-03-13 10:00:00,129.0650,986.5740,0.1133,3,10,3,72,202.0678,0.0000,534.2826,30.9550,1059.5768,0.0000,857.5090,1
2025-03-13 11:00:00,127.7130,982.5740,0.1143,3,11,3,72,204.7158,0.0000,732.8570,42.4598,1059.5768,0.0000,854.8610,1
2025-03-13 12:00:00,155.4820,976.1740,0.1120,3,12,3,72,238.8848,0.0000,964.5753,55.8850,1059.5768,0.0000,820.6920,1
2025-03-13 13:00:00,155.9190,977.7740,0.1123,3,13,3,72,237.7218,0.0000,1195.1655,69.2448,1059.5768,0.0000,821.8550,1
2025-03-13 14:00:00,133.6670,973.7740,0.1118,3,14,3,72,219.4698,0.0000,1408.0512,81.5789,1059.5768,0.0000,840.1070,1
2025-03-13 15:00:00,91.2000,967.3740,0.1227,3,15,3,72,183.4028,0.0000,1585.9520,91.8860,1059.5768,0.0000,876.1740,1
2025-03-13 16:00:00,56.3990,960.9740,0.1411,3,16,3,72,0.0000,0.0000,1585.9520,91.8860,904.5750,0.0000,904.5750,1
2025-03-13 17:00:00,2.4530,974.5740,0.1562,3,17,3,72,0.0000,863.0000,696.2612,40.3396,109.1210,0.0000,972.1210,0
2025-03-13 18:00:00,0.0000,988.1740,0.1419,3,18,3,72,0.0000,507.9514,172.6000,10.0000,480.2226,0.0000,988.1740,0
2025-03-13 19:00:00,0.0000,996.9740,0.1243,3,19,3,72,0.0000,0.0000,172.6000,10.0000,996.9740,0.0000,996.9740,1
2025-03-13 20:00:00,0.0000,1000.1740,0.1141,3,20,3,72,0.0000,0.0000,172.6000,10.0000,1000.1740,0.0000,1000.1740,1
2025-03-13 21:00:00,0.0000,1002.5740,0.0788,3,21,3,72,57.0028,0.0000,227.8928,13.2035,1059.5768,0.0000,1002.5740,1
